tweet_id,rating_numerator,rating_denominator,name,year,day,month,hour,stages,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
672245253877968896,12,10,Snickers,2015,Thu,Dec,2,None,Chihuahua,0.7189439999999999,True,Badger,0.178546,False,Badger,0.0371031,True,700,162
672239279297454080,7,10,Ridley,2015,Thu,Dec,2,None,Pug,0.332536,True,French bulldog,0.258124,True,French bulldog,0.120873,True,908,329
672231046314901505,5,10,None,2015,Thu,Dec,1,None,Killer whale,0.8239190000000001,False,Grey whale,0.0366006,False,Grey whale,0.0295219,False,1861,1041
672222792075620352,9,10,Cal,2015,Thu,Dec,1,None,Beagle,0.958178,True,Basset,0.00911731,True,Basset,0.00773105,True,797,216
672205392827572224,9,10,Opal,2015,Thu,Dec,0,pupper,Carton,0.952613,False,Crate,0.0353762,False,Crate,0.00326691,True,2298,1186
672169685991993344,10,10,Bradley,2015,Wed,Dec,21,None,Cocker spaniel,0.991011,True,Sussex spaniel,0.00403213,True,Sussex spaniel,0.00127564,True,1038,378
672160042234327040,8,10,Bubba,2015,Wed,Dec,21,pupper,Pug,0.561027,True,French bulldog,0.222114,True,French bulldog,0.0654556,True,881,369
672139350159835138,12,10,None,2015,Wed,Dec,19,None,Rottweiler,0.29099200000000003,True,American black bear,0.23812,False,American black bear,0.115541,False,1775,733
672125275208069120,11,10,just,2015,Wed,Dec,18,None,Tennis ball,0.999834,False,Golden retriever,8.67567e-05,True,Golden retriever,5.33219e-05,False,2445,1171
672095186491711488,9,10,Tuco,2015,Wed,Dec,16,None,Pug,0.794087,True,French bulldog,0.140796,True,French bulldog,0.0446811,True,1010,376
672082170312290304,11,10,Patch,2015,Wed,Dec,15,None,Hamster,0.13244,False,Toy poodle,0.123962,True,Toy poodle,0.0562124,False,954,375
672068090318987265,7,10,Gizmo,2015,Wed,Dec,15,None,Pug,0.8633850000000001,True,Shopping cart,0.125746,False,Shopping cart,0.00297246,True,1313,528
671896809300709376,10,10,Lola,2015,Wed,Dec,3,None,Chow,0.243529,True,Hamster,0.22715,False,Hamster,0.0560567,True,8593,4275
671891728106971137,11,10,Mojo,2015,Wed,Dec,3,None,Labrador retriever,0.567933,True,Golden retriever,0.349401,True,Golden retriever,0.0693962,False,1346,585
671882082306625538,11,10,Batdog,2015,Wed,Dec,2,None,Ski mask,0.968325,False,Mask,0.0218627,False,Mask,0.00547945,False,3517,1414
671879137494245376,5,10,Brad,2015,Wed,Dec,2,None,Bee eater,0.30264800000000003,False,Toucan,0.219646,False,Toucan,0.156687,False,1445,701
671874878652489728,10,10,Mia,2015,Wed,Dec,2,None,China cabinet,0.996031,False,Entertainment center,0.00198589,False,Entertainment center,0.00165181,False,1266,575
671866342182637568,10,10,Dylan,2015,Wed,Dec,1,None,Labrador retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,Chihuahua,0.017232499999999998,True,1135,515
671855973984772097,8,10,None,2015,Wed,Dec,0,None,Chimpanzee,0.636031,False,Gorilla,0.0987515,False,Gorilla,0.0317555,False,919,459
671789708968640512,13,10,space,2015,Tue,Dec,20,None,Dalmatian,0.114259,True,Teddy,0.0622752,False,Teddy,0.049700199999999986,False,7160,3582
671768281401958400,10,10,None,2015,Tue,Dec,19,None,Chihuahua,0.500373,True,French bulldog,0.112796,True,French bulldog,0.0628927,True,1209,540
671763349865160704,9,10,Mark,2015,Tue,Dec,18,None,Prayer rug,0.445334,False,Doormat,0.27531100000000003,False,Doormat,0.0488132,False,1710,949
671744970634719232,6,10,None,2015,Tue,Dec,17,None,Ice bear,0.251193,False,Ram,0.213839,False,Ram,0.0815514,False,1362,792
671743150407421952,11,10,a,2015,Tue,Dec,17,None,Toy poodle,0.4194270000000001,True,Miniature poodle,0.237067,True,Miniature poodle,0.104193,False,751,237
671735591348891648,11,10,Oscar,2015,Tue,Dec,17,None,Stone wall,0.271121,False,Irish wolfhound,0.06307819999999999,True,Irish wolfhound,0.0482259,False,1475,778
671729906628341761,13,10,None,2015,Tue,Dec,16,None,Kuvasz,0.431469,True,Samoyed,0.117122,True,Samoyed,0.09006660000000001,False,8627,4474
671561002136281088,13,10,the,2015,Tue,Dec,5,None,Gordon setter,0.4693729999999999,True,Black-and-tan coonhound,0.270893,True,Black-and-tan coonhound,0.15323299999999998,True,13014,7424
671547767500775424,10,10,Marley,2015,Tue,Dec,4,None,Loafer,0.25508800000000004,False,Platypus,0.0900191,False,Platypus,0.066536,False,1371,611
671544874165002241,6,10,None,2015,Tue,Dec,4,None,Feather boa,0.240858,False,Wig,0.0859462,False,Wig,0.0406735,False,2014,1074
671542985629241344,10,10,JD,2015,Tue,Dec,4,None,Shetland sheepdog,0.980339,True,Collie,0.006693000000000001,True,Collie,0.00615701,True,1105,580
671538301157904385,8,10,Baxter,2015,Tue,Dec,3,None,Park bench,0.194211,False,Water bottle,0.0718696,False,Water bottle,0.0534331,False,939,406
671536543010570240,9,10,Reginald,2015,Tue,Dec,3,None,Pug,0.537652,True,Bull mastiff,0.220617,True,Bull mastiff,0.06829650000000001,True,1192,420
671533943490011136,6,10,None,2015,Tue,Dec,3,None,Hen,0.556524,False,Cock,0.442033,False,Cock,0.00118075,False,1033,592
671528761649688577,10,10,Jax,2015,Tue,Dec,3,None,Doberman,0.782626,True,Black-and-tan coonhound,0.109678,True,Black-and-tan coonhound,0.0521102,True,850,265
671520732782923777,10,10,Alejandro,2015,Tue,Dec,2,None,Pomeranian,0.551031,True,Pekinese,0.135262,True,Pekinese,0.06155740000000001,False,1419,540
671518598289059840,9,10,Scruffers,2015,Tue,Dec,2,None,Lakeland terrier,0.428275,True,Wire-haired fox terrier,0.111472,True,Wire-haired fox terrier,0.105016,True,966,301
671511350426865664,8,10,Hammond,2015,Tue,Dec,2,None,Hermit crab,0.625409,False,Tick,0.127333,False,Tick,0.0979159,False,1632,743
671504605491109889,11,10,Charlie,2015,Tue,Dec,1,None,Toy poodle,0.259115,True,Bath towel,0.177669,False,Bath towel,0.0717125,True,7133,3638
671497587707535361,11,10,Pip,2015,Tue,Dec,1,None,Swing,0.0891647,False,Paddle,0.0807469,False,Paddle,0.065694,False,931,456
671488513339211776,8,10,Julius,2015,Tue,Dec,0,None,Hermit crab,0.5287609999999999,False,Snail,0.185644,False,Snail,0.0663605,False,1025,479
671486386088865792,10,10,Malcolm,2015,Tue,Dec,0,None,German shepherd,0.8270350000000001,True,Kelpie,0.0876477,True,Kelpie,0.031217900000000007,False,587,211
671485057807351808,11,10,Penelope,2015,Tue,Dec,0,None,Samoyed,0.627901,True,Great pyrenees,0.27642100000000003,True,Great pyrenees,0.0578735,True,773,237
671390180817915904,7,10,None,2015,Mon,Nov,18,None,Zebra,0.997673,False,Tiger,0.0008372680000000001,False,Tiger,0.000574567,False,1440,751
671362598324076544,11,10,Tanner,2015,Mon,Nov,16,None,Tub,0.393616,False,Bathtub,0.383522,False,Bathtub,0.0773008,False,1125,301
671357843010908160,9,10,None,2015,Mon,Nov,15,None,Italian greyhound,0.831757,True,Toy terrier,0.043305800000000005,True,Toy terrier,0.036773,True,405,150
671355857343524864,10,10,Lou,2015,Mon,Nov,15,None,Miniature poodle,0.313811,True,Toy poodle,0.16558499999999998,True,Toy poodle,0.0560941,True,485,116
671347597085433856,9,10,Lola,2015,Mon,Nov,15,None,Picket fence,0.382918,False,Rain barrel,0.108809,False,Rain barrel,0.0388782,False,971,439
671186162933985280,10,10,Sparky,2015,Mon,Nov,4,None,Chihuahua,0.319106,True,Whippet,0.16913399999999998,True,Whippet,0.125815,True,746,218
671182547775299584,12,10,None,2015,Mon,Nov,4,None,Rottweiler,0.331179,True,Kelpie,0.218601,True,Kelpie,0.18252,True,1142,353
671166507850801152,10,10,Herm,2015,Mon,Nov,3,None,Refrigerator,0.829772,False,Toilet seat,0.0300833,False,Toilet seat,0.0154607,False,886,360
671163268581498880,8,10,None,2015,Mon,Nov,3,None,African hunting dog,0.733025,False,Plow,0.119377,False,Plow,0.0269829,True,1683,1135
671159727754231808,5,10,Anthony,2015,Mon,Nov,2,None,Pitcher,0.117446,False,Sunglasses,0.0624865,False,Sunglasses,0.059516699999999985,False,379,84
671154572044468225,11,10,Holly,2015,Mon,Nov,2,None,Labrador retriever,0.495047,True,Chesapeake bay retriever,0.350188,True,Chesapeake bay retriever,0.1424,True,726,225
671151324042559489,12,10,None,2015,Mon,Nov,2,None,Rottweiler,0.781201,True,Black-and-tan coonhound,0.0612065,True,Black-and-tan coonhound,0.0488557,True,679,158
671147085991960577,9,10,a,2015,Mon,Nov,2,None,Yorkshire terrier,0.4672020000000001,True,Cairn,0.440122,True,Cairn,0.0586901,True,683,232
671141549288370177,9,10,None,2015,Mon,Nov,1,None,Guinea pig,0.387728,False,Wood rabbit,0.171681,False,Wood rabbit,0.0753577,True,1182,671
671138694582165504,10,10,None,2015,Mon,Nov,1,None,Samoyed,0.587342,True,Great pyrenees,0.268952,True,Great pyrenees,0.0905275,True,940,416
671134062904504320,8,10,Clarence,2015,Mon,Nov,1,None,Shih-tzu,0.18038,True,Golden retriever,0.180194,True,Golden retriever,0.173656,True,760,199
671122204919246848,4,10,None,2015,Mon,Nov,0,None,Goose,0.351957,False,Chihuahua,0.101228,True,Chihuahua,0.0658176,False,3550,2591
671115716440031232,6,10,Phred,2015,Sun,Nov,23,None,Malinois,0.406341,True,Kelpie,0.14336600000000002,True,Kelpie,0.129802,False,1381,794
671109016219725825,8,10,Toby,2015,Sun,Nov,23,None,Basenji,0.855959,True,Beagle,0.0367231,True,Beagle,0.0292578,True,1161,452
670995969505435648,12,10,None,2015,Sun,Nov,16,None,Redbone,0.8662209999999999,True,Beagle,0.06119400000000001,True,Beagle,0.0242845,True,1118,300
670840546554966016,10,10,Colby,2015,Sun,Nov,5,None,Shih-tzu,0.963622,True,Lhasa,0.016016700000000002,True,Lhasa,0.00793192,False,603,199
670838202509447168,4,10,None,2015,Sun,Nov,5,None,Flamingo,0.99271,False,Coral fungus,0.00349081,False,Coral fungus,0.00185895,False,1130,714
670833812859932673,7,10,Jett,2015,Sun,Nov,5,None,Pekinese,0.609853,True,Persian cat,0.265442,False,Persian cat,0.027460400000000003,True,455,128
670832455012716544,10,10,Amy,2015,Sun,Nov,5,None,Malinois,0.31760700000000003,True,Norwegian elkhound,0.274901,True,Norwegian elkhound,0.114643,False,745,225
670826280409919488,2,10,None,2015,Sun,Nov,4,None,Scorpion,0.927956,False,Tarantula,0.021631,False,Tarantula,0.0148375,False,5644,4160
670823764196741120,12,10,Remington,2015,Sun,Nov,4,None,Labrador retriever,0.947453,True,German short-haired pointer,0.017000599999999998,True,German short-haired pointer,0.0154321,True,788,197
670822709593571328,10,10,None,2015,Sun,Nov,4,None,Web site,0.993887,False,Chihuahua,0.00125152,True,Chihuahua,0.000598751,False,621,99
670815497391357952,10,10,Sage,2015,Sun,Nov,4,None,American staffordshire terrier,0.919714,True,Staffordshire bullterrier,0.0734302,True,Staffordshire bullterrier,0.000905679,True,3212,1577
670811965569282048,10,10,Maggie,2015,Sun,Nov,3,None,Basset,0.99409,True,Walker hound,0.00397268,True,Walker hound,0.00140619,True,1146,276
670807719151067136,11,10,Andy,2015,Sun,Nov,3,None,Old english sheepdog,0.958035,True,Sealyham terrier,0.0138922,True,Sealyham terrier,0.00460114,True,1171,502
670804601705242624,10,10,Mason,2015,Sun,Nov,3,None,Pomeranian,0.86856,True,Pekinese,0.0901292,True,Pekinese,0.0217221,True,2001,983
670803562457407488,10,10,None,2015,Sun,Nov,3,None,Basenji,0.34410100000000005,True,Ibizan hound,0.210282,True,Ibizan hound,0.196279,True,346,89
670797304698376195,11,10,Trigger,2015,Sun,Nov,2,None,Pembroke,0.472197,True,Beagle,0.090938,True,Beagle,0.06436599999999999,True,744,243
670792680469889025,7,10,Antony,2015,Sun,Nov,2,None,Brown bear,0.882426,False,Toy poodle,0.031355,True,Toy poodle,0.025743400000000003,True,843,285
670789397210615808,9,10,None,2015,Sun,Nov,2,None,Beagle,0.295966,True,Basset,0.143527,True,Basset,0.138992,True,668,246
670786190031921152,8,10,Creg,2015,Sun,Nov,2,None,Dingo,0.7771239999999999,False,Pembroke,0.12743800000000002,True,Pembroke,0.0240066,True,609,206
670783437142401025,1,10,None,2015,Sun,Nov,1,None,Lacewing,0.381955,False,Sulphur butterfly,0.10681,False,Sulphur butterfly,0.06834689999999999,False,831,406
670782429121134593,5,10,None,2015,Sun,Nov,1,None,Chihuahua,0.952963,True,French bulldog,0.0365747,True,French bulldog,0.0019774000000000003,True,1591,793
670780561024270336,7,10,Traviss,2015,Sun,Nov,1,None,Labrador retriever,0.244889,True,American black bear,0.0569935,False,American black bear,0.0539926,False,794,297
670778058496974848,10,10,None,2015,Sun,Nov,1,None,Pug,0.776612,True,Brabancon griffon,0.112032,True,Brabancon griffon,0.0390514,True,332,74
670764103623966721,10,10,Vincent,2015,Sun,Nov,0,None,Norfolk terrier,0.17285,True,Golden retriever,0.0727022,True,Golden retriever,0.0374942,False,1086,436
670755717859713024,9,10,Gin,2015,Sun,Nov,0,None,Keeshond,0.994065,True,Norwegian elkhound,0.00182748,True,Norwegian elkhound,0.00182131,True,447,114
670733412878163972,8,10,Jerry,2015,Sat,Nov,22,None,Dhole,0.350416,False,Hare,0.236661,False,Hare,0.0911328,False,976,524
670727704916926465,10,10,Jeffrie,2015,Sat,Nov,22,None,Wood rabbit,0.368562,False,Tabby,0.309675,False,Tabby,0.154914,False,836,370
670717338665226240,12,10,None,2015,Sat,Nov,21,None,Pomeranian,0.368161,True,Pekinese,0.350973,True,Pekinese,0.114902,True,1228,509
670704688707301377,6,10,Danny,2015,Sat,Nov,20,None,Norwich terrier,0.419838,True,Cairn,0.351876,True,Cairn,0.0510937,True,774,383
670691627984359425,8,10,Ester,2015,Sat,Nov,19,None,Shetland sheepdog,0.07112439999999999,True,Home theater,0.06839780000000001,False,Home theater,0.06696389999999999,True,596,250
670679630144274432,8,10,Pluto,2015,Sat,Nov,19,None,Ibizan hound,0.34273400000000004,True,Brittany spaniel,0.229065,True,Brittany spaniel,0.104029,True,756,290
670676092097810432,8,10,Bloo,2015,Sat,Nov,18,None,Dandie dinmont,0.6761020000000001,True,West highland white terrier,0.0408256,True,West highland white terrier,0.0395333,True,252,44
670668383499735048,10,10,Phineas,2015,Sat,Nov,18,None,Banana,0.107317,False,Orange,0.0996622,False,Orange,0.0890326,False,10869,5180
670474236058800128,10,10,None,2015,Sat,Nov,5,None,Wool,0.070076,False,Siamang,0.06253600000000001,False,Siamang,0.0588936,False,1554,783
670468609693655041,10,10,Edd,2015,Sat,Nov,5,None,Minivan,0.730152,False,Beach wagon,0.07866139999999999,False,Beach wagon,0.06434580000000001,False,356,87
670465786746662913,7,10,None,2015,Sat,Nov,4,None,Axolotl,0.611558,False,Tailed frog,0.186484,False,Tailed frog,0.078694,False,977,566
670452855871037440,11,10,None,2015,Sat,Nov,4,None,Arctic fox,0.188174,False,Indri,0.123584,False,Indri,0.08037949999999999,True,557,213
670449342516494336,5,10,None,2015,Sat,Nov,3,None,Peacock,0.999924,False,European gallinule,2.9873000000000007e-05,False,European gallinule,2.15076e-05,False,1209,686
670444955656130560,10,10,Paull,2015,Sat,Nov,3,None,English springer,0.403698,True,Brittany spaniel,0.347609,True,Brittany spaniel,0.137186,True,6821,2032
670442337873600512,11,10,Koda,2015,Sat,Nov,3,None,Sussex spaniel,0.403552,True,Otterhound,0.256302,True,Otterhound,0.187315,True,650,203
670435821946826752,10,10,None,2015,Sat,Nov,2,None,Sorrel,0.46037,False,Basenji,0.135767,True,Basenji,0.0991743,True,1065,530
670434127938719744,11,10,Hank,2015,Sat,Nov,2,None,Jack-o'-lantern,0.91914,False,Chesapeake bay retriever,0.027351,True,Chesapeake bay retriever,0.0200809,True,1425,662
670433248821026816,10,10,Sam,2015,Sat,Nov,2,None,Window shade,0.583427,False,Giant schnauzer,0.0622148,True,Giant schnauzer,0.039941,False,331,117
670428280563085312,11,10,Willy,2015,Sat,Nov,2,None,Chow,0.335269,True,Golden retriever,0.30585,True,Golden retriever,0.0633253,True,1403,649
670427002554466305,9,10,a,2015,Sat,Nov,2,None,Seat belt,0.952258,False,Toy terrier,0.0388716,True,Toy terrier,0.00322644,True,523,167
670421925039075328,12,10,Herb,2015,Sat,Nov,2,None,Chihuahua,0.275793,True,Corn,0.0735958,False,Corn,0.054905099999999984,False,1326,651
670420569653809152,10,10,Damon,2015,Sat,Nov,1,None,Bow tie,0.268759,False,Cardigan,0.15395699999999998,False,Cardigan,0.0722949,False,634,322
670417414769758208,6,10,None,2015,Sat,Nov,1,None,Sea urchin,0.493257,False,Porcupine,0.460565,False,Porcupine,0.00814587,False,578,325
670411370698022913,12,10,Scooter,2015,Sat,Nov,1,None,Maltese dog,0.584397,True,Miniature schnauzer,0.0642008,True,Miniature schnauzer,0.0608677,True,2056,923
670408998013820928,10,10,Peanut,2015,Sat,Nov,1,None,Ping-pong ball,0.999945,False,Tennis ball,1.76343e-05,False,Tennis ball,1.47073e-05,False,565,231
670403879788544000,10,10,Nigel,2015,Sat,Nov,0,None,Pug,0.8022229999999999,True,French bulldog,0.172557,True,French bulldog,0.0071628,True,439,161
670385711116361728,8,10,Larry,2015,Fri,Nov,23,None,Whippet,0.178027,True,Chesapeake bay retriever,0.105969,True,Chesapeake bay retriever,0.0787197,True,567,217
670374371102445568,12,10,Daisy,2015,Fri,Nov,22,None,English springer,0.974936,True,English setter,0.0116613,True,English setter,0.00268899,True,753,277
670361874861563904,9,10,a,2015,Fri,Nov,22,None,Platypus,0.974075,False,Spotted salamander,0.0110676,False,Spotted salamander,0.00389691,False,332,69
670338931251150849,10,10,Butters,2015,Fri,Nov,20,None,Cairn,0.245033,True,West highland white terrier,0.137709,True,West highland white terrier,0.0891725,True,431,114
670319130621435904,11,10,None,2015,Fri,Nov,19,None,Irish terrier,0.254856,True,Briard,0.227716,True,Briard,0.223263,True,3914,1256
670303360680108032,9,10,a,2015,Fri,Nov,18,None,Shetland sheepdog,0.380278,True,Cardigan,0.342806,True,Cardigan,0.156249,False,431,139
670290420111441920,11,10,Sandra,2015,Fri,Nov,17,None,Chihuahua,0.368876,True,Pomeranian,0.282102,True,Pomeranian,0.178795,True,716,293
670093938074779648,9,10,Wally,2015,Fri,Nov,4,None,Toy poodle,0.383346,True,Miniature poodle,0.153678,True,Miniature poodle,0.138543,True,1044,345
670086499208155136,10,10,None,2015,Fri,Nov,3,None,German short-haired pointer,0.273492,True,Staffordshire bullterrier,0.132944,True,Staffordshire bullterrier,0.124562,True,710,261
670079681849372674,10,10,Fabio,2015,Fri,Nov,3,None,Mud turtle,0.157477,False,Terrapin,0.131846,False,Terrapin,0.0606782,False,2248,1275
670073503555706880,10,10,Winston,2015,Fri,Nov,2,None,Malamute,0.6018859999999999,True,Siberian husky,0.340106,True,Siberian husky,0.0500413,True,1595,811
670069087419133954,5,10,Randall,2015,Fri,Nov,2,None,Boathouse,0.313829,False,Birdhouse,0.13833099999999998,False,Birdhouse,0.0456732,False,639,250
670061506722140161,11,10,Liam,2015,Fri,Nov,2,None,Italian greyhound,0.329339,True,American staffordshire terrier,0.305294,True,American staffordshire terrier,0.111686,True,779,351
670055038660800512,3,10,Tommy,2015,Fri,Nov,1,None,Snail,0.563631,False,Slug,0.296649,False,Slug,0.0318392,False,679,340
670046952931721218,11,10,Ben,2015,Fri,Nov,1,None,Blenheim spaniel,0.998335,True,Beagle,0.000647289,True,Beagle,0.000391866,True,654,181
670040295598354432,10,10,None,2015,Fri,Nov,0,None,Web site,0.901552,False,Borzoi,0.0266596,True,Borzoi,0.0124376,True,768,115
670037189829525505,5,10,None,2015,Fri,Nov,0,None,Pot,0.273767,False,Tray,0.0928884,False,Tray,0.0507279,False,596,286
670003130994700288,10,10,Raphael,2015,Thu,Nov,22,None,Beagle,0.375313,True,Saint bernard,0.17491099999999998,True,Saint bernard,0.115888,True,338,96
669993076832759809,9,10,Zoey,2015,Thu,Nov,21,None,Piggy bank,0.17632,False,Hair spray,0.097487,False,Hair spray,0.08650160000000001,True,329,86
669972011175813120,10,10,None,2015,Thu,Nov,20,None,Teddy,0.953071,False,Koala,0.00702672,False,Koala,0.00536817,False,452,167
669970042633789440,10,10,Julio,2015,Thu,Nov,20,None,Miniature pinscher,0.734744,True,Rottweiler,0.13106600000000002,True,Rottweiler,0.0815094,True,306,62
669942763794931712,11,10,Andru,2015,Thu,Nov,18,None,Vizsla,0.743216,True,Redbone,0.217282,True,Redbone,0.0284735,True,513,170
669926384437997569,12,10,None,2015,Thu,Nov,17,None,Pomeranian,0.984231,True,Keeshond,0.0102311,True,Keeshond,0.00221897,True,381,108
669923323644657664,10,10,a,2015,Thu,Nov,16,None,Car mirror,0.343063,False,Seat belt,0.110289,False,Seat belt,0.0801485,False,239,59
669753178989142016,10,10,Chester,2015,Thu,Nov,5,None,Pembroke,0.8584940000000001,True,Hamster,0.0263188,False,Hamster,0.022405200000000004,True,827,412
669749430875258880,8,10,Clarence,2015,Thu,Nov,5,None,Washbasin,0.245794,False,Toilet seat,0.10942,False,Toilet seat,0.105664,False,271,67
669683899023405056,10,10,Kloey,2015,Thu,Nov,1,None,Pomeranian,0.998275,True,Chihuahua,0.000605476,True,Chihuahua,0.000515688,True,394,114
669682095984410625,9,10,Louie,2015,Thu,Nov,1,None,Christmas stocking,0.188397,False,Studio couch,0.0868867,False,Studio couch,0.08259860000000001,False,358,136
669680153564442624,8,10,Shawwn,2015,Thu,Nov,0,None,Dalmatian,0.141257,True,Borzoi,0.137744,True,Borzoi,0.103792,True,677,296
669661792646373376,5,10,a,2015,Wed,Nov,23,None,Weasel,0.262802,False,Siamese cat,0.148263,False,Siamese cat,0.116374,False,814,452
669625907762618368,12,10,Penny,2015,Wed,Nov,21,None,Seat belt,0.874502,False,Golden retriever,0.0554081,True,Golden retriever,0.0268543,True,3581,1858
669603084620980224,10,10,None,2015,Wed,Nov,19,None,Maltese dog,0.659619,True,Tibetan terrier,0.193539,True,Tibetan terrier,0.0393271,True,956,371
669597912108789760,10,10,Skye,2015,Wed,Nov,19,None,Eskimo dog,0.595665,True,Siberian husky,0.214474,True,Siberian husky,0.147235,False,519,154
669583744538451968,6,10,None,2015,Wed,Nov,18,None,Candle,0.174315,False,Lampshade,0.120407,False,Lampshade,0.0720994,False,1511,949
669573570759163904,10,10,Linda,2015,Wed,Nov,17,None,West highland white terrier,0.946828,True,Miniature schnauzer,0.0223436,True,Miniature schnauzer,0.00946166,True,441,145
669571471778410496,7,10,Keith,2015,Wed,Nov,17,None,Minivan,0.8734879999999999,False,Pickup,0.0412593,False,Pickup,0.0154005,False,1613,1043
669567591774625800,9,10,Kollin,2015,Wed,Nov,17,None,Chihuahua,0.980511,True,Toy terrier,0.00916644,True,Toy terrier,0.00265851,True,240,58
669564461267722241,10,10,a,2015,Wed,Nov,17,None,Toy poodle,0.623685,True,Miniature poodle,0.25992,True,Miniature poodle,0.0825297,True,393,128
669393256313184256,10,10,Ronduh,2015,Wed,Nov,5,None,Cocker spaniel,0.359843,True,Blenheim spaniel,0.139519,True,Blenheim spaniel,0.132746,True,373,79
669375718304980992,6,10,Billl,2015,Wed,Nov,4,None,Airedale,0.168762,True,Norfolk terrier,0.107479,True,Norfolk terrier,0.0978459,True,1355,751
669371483794317312,10,10,Oliviér,2015,Wed,Nov,4,None,Brabancon griffon,0.483268,True,Miniature pinscher,0.307465,True,Miniature pinscher,0.07052380000000001,True,505,186
669367896104181761,10,10,Chip,2015,Wed,Nov,4,None,Basset,0.749394,True,Beagle,0.133579,True,Beagle,0.030198400000000007,True,472,163
669363888236994561,10,10,None,2015,Wed,Nov,3,None,Golden retriever,0.539004,True,Irish setter,0.40655,True,Irish setter,0.0414844,True,635,235
669359674819481600,11,10,Saydee,2015,Wed,Nov,3,None,Labrador retriever,0.367818,True,German short-haired pointer,0.280642,True,German short-haired pointer,0.184246,True,374,127
669354382627049472,8,10,Dug,2015,Wed,Nov,3,None,Chihuahua,0.97399,True,French bulldog,0.010832,True,French bulldog,0.00209865,True,2746,1301
669353438988365824,10,10,Tessa,2015,Wed,Nov,3,None,Teddy,0.379656,False,Pembroke,0.212343,True,Pembroke,0.0969953,True,655,266
669351434509529089,10,10,Sully,2015,Wed,Nov,3,None,Cuirass,0.756829,False,Breastplate,0.23352,False,Breastplate,0.00381188,False,447,192
669328503091937280,12,10,Kirk,2015,Wed,Nov,1,None,Siberian husky,0.424202,True,Eskimo dog,0.23766,True,Eskimo dog,0.0525717,True,1025,426
669327207240699904,13,10,None,2015,Wed,Nov,1,None,Golden retriever,0.919584,True,Labrador retriever,0.0496695,True,Labrador retriever,0.0102161,True,585,119
669324657376567296,11,10,Ralf,2015,Wed,Nov,1,None,Seashore,0.201659,False,Cardigan,0.131544,True,Cardigan,0.10143,False,503,213
669216679721873412,8,10,Clarq,2015,Tue,Nov,18,None,Golden retriever,0.992758,True,Irish setter,0.00337904,True,Irish setter,0.00122963,True,1204,414
669214165781868544,10,10,Jaspers,2015,Tue,Nov,18,None,Minivan,0.435396,False,Police van,0.310143,False,Police van,0.068201,False,446,173
669203728096960512,9,10,Samsom,2015,Tue,Nov,17,None,Pug,0.910452,True,French bulldog,0.0550896,True,French bulldog,0.0148966,True,1017,491
669037058363662336,10,10,None,2015,Tue,Nov,6,None,Chihuahua,0.803528,True,Pomeranian,0.0538711,True,Pomeranian,0.0322574,True,668,321
669015743032369152,10,10,None,2015,Tue,Nov,4,None,Comic book,0.275927,False,Bib,0.173516,False,Bib,0.073911,False,755,382
669006782128353280,12,10,Tucker,2015,Tue,Nov,4,None,Chihuahua,0.127178,True,Italian greyhound,0.05421469999999999,True,Italian greyhound,0.0485916,False,586,257
669000397445533696,11,10,Terrance,2015,Tue,Nov,3,None,Pembroke,0.82294,True,Cardigan,0.177035,True,Cardigan,2.33526e-05,True,21159,6526
668994913074286592,5,10,None,2015,Tue,Nov,3,None,Hog,0.11378900000000003,False,English springer,0.0897633,True,English springer,0.08218639999999999,True,449,238
668992363537309700,8,10,Harrison,2015,Tue,Nov,3,None,Lynx,0.287506,False,Tabby,0.206048,False,Tabby,0.0814193,False,750,355
668989615043424256,3,10,Bernie,2015,Tue,Nov,3,None,Pug,0.917326,True,Waffle iron,0.014917500000000004,False,Waffle iron,0.0135244,True,692,337
668988183816871936,7,10,None,2015,Tue,Nov,3,None,Arabian camel,0.999614,False,Bison,0.00022809,False,Bison,6.71787e-05,False,911,484
668986018524233728,9,10,Ruby,2015,Tue,Nov,2,None,Doormat,0.976103,False,Chihuahua,0.00563972,True,Chihuahua,0.00391265,True,563,173
668981893510119424,4,10,None,2015,Tue,Nov,2,None,Jellyfish,0.447246,False,Coral reef,0.238625,False,Coral reef,0.0402269,False,546,317
668979806671884288,12,10,Chaz,2015,Tue,Nov,2,None,Golden retriever,0.608537,True,Irish setter,0.097078,True,Irish setter,0.0760222,True,805,356
668975677807423489,11,10,Jeremy,2015,Tue,Nov,2,None,Basset,0.605437,True,Welsh springer spaniel,0.184783,True,Welsh springer spaniel,0.116299,True,1324,596
668960084974809088,10,10,Jaycob,2015,Tue,Nov,1,None,Shower curtain,0.226309,False,Chesapeake bay retriever,0.165878,True,Chesapeake bay retriever,0.0567261,False,715,245
668955713004314625,10,10,a,2015,Tue,Nov,0,None,Cocker spaniel,0.367492,True,Lakeland terrier,0.272621,True,Lakeland terrier,0.0670063,True,285,74
668932921458302977,9,10,Herald,2015,Mon,Nov,23,None,Standard poodle,0.237638,True,Old english sheepdog,0.195573,True,Old english sheepdog,0.14465799999999998,True,270,59
